operacao,p,q,custo_i,total_acessos,custo_medio
17094,0,17094,3,51282,3.0
17095,0,17095,3,51285,3.0
17096,0,17096,3,51288,3.0
17097,0,17097,3,51291,3.0
17098,0,17098,3,51294,3.0
17099,0,17099,3,51297,3.0
17100,0,17100,3,51300,3.0
17101,0,17101,3,51303,3.0
17102,0,17102,3,51306,3.0
17103,0,17103,3,51309,3.0
17104,0,17104,3,51312,3.0
17105,0,17105,3,51315,3.0
17106,0,17106,3,51318,3.0
17107,0,17107,3,51321,3.0
17108,0,17108,3,51324,3.0
17109,0,17109,3,51327,3.0
17110,0,17110,3,51330,3.0
17111,0,17111,3,51333,3.0
17112,0,17112,3,51336,3.0
17113,0,17113,3,51339,3.0
17114,0,17114,3,51342,3.0
17115,0,17115,3,51345,3.0
17116,0,17116,3,51348,3.0
17117,0,17117,3,51351,3.0
17118,0,17118,3,51354,3.0
17119,0,17119,3,51357,3.0
17120,0,17120,3,51360,3.0
17121,0,17121,3,51363,3.0
17122,0,17122,3,51366,3.0
17123,0,17123,3,51369,3.0
17124,0,17124,3,51372,3.0
17125,0,17125,3,51375,3.0
17126,0,17126,3,51378,3.0
17127,0,17127,3,51381,3.0
17128,0,17128,3,51384,3.0
17129,0,17129,3,51387,3.0
17130,0,17130,3,51390,3.0
17131,0,17131,3,51393,3.0
17132,0,17132,3,51396,3.0
17133,0,17133,3,51399,3.0
17134,0,17134,3,51402,3.0
17135,0,17135,3,51405,3.0
17136,0,17136,3,51408,3.0
17137,0,17137,3,51411,3.0
17138,0,17138,3,51414,3.0
17139,0,17139,3,51417,3.0
17140,0,17140,3,51420,3.0
17141,0,17141,3,51423,3.0
17142,0,17142,3,51426,3.0
17143,0,17143,3,51429,3.0
17144,0,17144,3,51432,3.0
17145,0,17145,3,51435,3.0
17146,0,17146,3,51438,3.0
17147,0,17147,3,51441,3.0
17148,0,17148,3,51444,3.0
17149,0,17149,3,51447,3.0
17150,0,17150,3,51450,3.0
17151,0,17151,3,51453,3.0
17152,0,17152,3,51456,3.0
17153,0,17153,3,51459,3.0
17154,0,17154,3,51462,3.0
17155,0,17155,3,51465,3.0
17156,0,17156,3,51468,3.0
17157,0,17157,3,51471,3.0
17158,0,17158,3,51474,3.0
17159,0,17159,3,51477,3.0
17160,0,17160,3,51480,3.0
17161,0,17161,3,51483,3.0
17162,0,17162,3,51486,3.0
17163,0,17163,3,51489,3.0
17164,0,17164,3,51492,3.0
17165,0,17165,3,51495,3.0
17166,0,17166,3,51498,3.0
17167,0,17167,3,51501,3.0
17168,0,17168,3,51504,3.0
17169,0,17169,3,51507,3.0
17170,0,17170,3,51510,3.0
17171,0,17171,3,51513,3.0
17172,0,17172,3,51516,3.0
17173,0,17173,3,51519,3.0
17174,0,17174,3,51522,3.0
17175,0,17175,3,51525,3.0
17176,0,17176,3,51528,3.0
17177,0,17177,3,51531,3.0
17178,0,17178,3,51534,3.0
17179,0,17179,3,51537,3.0
17180,0,17180,3,51540,3.0
17181,0,17181,3,51543,3.0
17182,0,17182,3,51546,3.0
17183,0,17183,3,51549,3.0
17184,0,17184,3,51552,3.0
17185,0,17185,3,51555,3.0
17186,0,17186,3,51558,3.0
17187,0,17187,3,51561,3.0
17188,0,17188,3,51564,3.0
17189,0,17189,3,51567,3.0
17190,0,17190,3,51570,3.0
17191,0,17191,3,51573,3.0
17192,0,17192,3,51576,3.0
17193,0,17193,3,51579,3.0
17194,0,17194,3,51582,3.0
17195,0,17195,3,51585,3.0
17196,0,17196,3,51588,3.0
17197,0,17197,3,51591,3.0
17198,0,17198,3,51594,3.0
17199,0,17199,3,51597,3.0
17200,0,17200,3,51600,3.0
17201,0,17201,3,51603,3.0
17202,0,17202,3,51606,3.0
17203,0,17203,3,51609,3.0
17204,0,17204,3,51612,3.0
17205,0,17205,3,51615,3.0
17206,0,17206,3,51618,3.0
17207,0,17207,3,51621,3.0
17208,0,17208,3,51624,3.0
17209,0,17209,3,51627,3.0
17210,0,17210,3,51630,3.0
17211,0,17211,3,51633,3.0
17212,0,17212,3,51636,3.0
17213,0,17213,3,51639,3.0
17214,0,17214,3,51642,3.0
17215,0,17215,3,51645,3.0
17216,0,17216,3,51648,3.0
17217,0,17217,3,51651,3.0
17218,0,17218,3,51654,3.0
17219,0,17219,3,51657,3.0
17220,0,17220,3,51660,3.0
17221,0,17221,3,51663,3.0
17222,0,17222,3,51666,3.0
17223,0,17223,3,51669,3.0
17224,0,17224,3,51672,3.0
17225,0,17225,3,51675,3.0
17226,0,17226,3,51678,3.0
17227,0,17227,3,51681,3.0
17228,0,17228,3,51684,3.0
17229,0,17229,3,51687,3.0
17230,0,17230,3,51690,3.0
17231,0,17231,3,51693,3.0
17232,0,17232,3,51696,3.0
17233,0,17233,3,51699,3.0
17234,0,17234,3,51702,3.0
17235,0,17235,3,51705,3.0
17236,0,17236,3,51708,3.0
17237,0,17237,3,51711,3.0
17238,0,17238,3,51714,3.0
17239,0,17239,3,51717,3.0
17240,0,17240,3,51720,3.0
17241,0,17241,3,51723,3.0
17242,0,17242,3,51726,3.0
17243,0,17243,3,51729,3.0
17244,0,17244,3,51732,3.0
17245,0,17245,3,51735,3.0
17246,0,17246,3,51738,3.0
17247,0,17247,3,51741,3.0
17248,0,17248,3,51744,3.0
17249,0,17249,3,51747,3.0
17250,0,17250,3,51750,3.0
17251,0,17251,3,51753,3.0
17252,0,17252,3,51756,3.0
17253,0,17253,3,51759,3.0
17254,0,17254,3,51762,3.0
17255,0,17255,3,51765,3.0
17256,0,17256,3,51768,3.0
17257,0,17257,3,51771,3.0
17258,0,17258,3,51774,3.0
17259,0,17259,3,51777,3.0
17260,0,17260,3,51780,3.0
17261,0,17261,3,51783,3.0
17262,0,17262,3,51786,3.0
17263,0,17263,3,51789,3.0
17264,0,17264,3,51792,3.0
17265,0,17265,3,51795,3.0
17266,0,17266,3,51798,3.0
17267,0,17267,3,51801,3.0
17268,0,17268,3,51804,3.0
17269,0,17269,3,51807,3.0
17270,0,17270,3,51810,3.0
17271,0,17271,3,51813,3.0
17272,0,17272,3,51816,3.0
17273,0,17273,3,51819,3.0
17274,0,17274,3,51822,3.0
17275,0,17275,3,51825,3.0
17276,0,17276,3,51828,3.0
17277,0,17277,3,51831,3.0
17278,0,17278,3,51834,3.0
17279,0,17279,3,51837,3.0
17280,0,17280,3,51840,3.0
17281,0,17281,3,51843,3.0
17282,0,17282,3,51846,3.0
17283,0,17283,3,51849,3.0
17284,0,17284,3,51852,3.0
17285,0,17285,3,51855,3.0
17286,0,17286,3,51858,3.0
17287,0,17287,3,51861,3.0
17288,0,17288,3,51864,3.0
17289,0,17289,3,51867,3.0
17290,0,17290,3,51870,3.0
17291,0,17291,3,51873,3.0
17292,0,17292,3,51876,3.0
17293,0,17293,3,51879,3.0
17294,0,17294,3,51882,3.0
17295,0,17295,3,51885,3.0
17296,0,17296,3,51888,3.0
17297,0,17297,3,51891,3.0
17298,0,17298,3,51894,3.0
17299,0,17299,3,51897,3.0
17300,0,17300,3,51900,3.0
17301,0,17301,3,51903,3.0
17302,0,17302,3,51906,3.0
17303,0,17303,3,51909,3.0
17304,0,17304,3,51912,3.0
17305,0,17305,3,51915,3.0
17306,0,17306,3,51918,3.0
17307,0,17307,3,51921,3.0
17308,0,17308,3,51924,3.0
17309,0,17309,3,51927,3.0
17310,0,17310,3,51930,3.0
17311,0,17311,3,51933,3.0
17312,0,17312,3,51936,3.0
17313,0,17313,3,51939,3.0
17314,0,17314,3,51942,3.0
17315,0,17315,3,51945,3.0
17316,0,17316,3,51948,3.0
17317,0,17317,3,51951,3.0
17318,0,17318,3,51954,3.0
17319,0,17319,3,51957,3.0
17320,0,17320,3,51960,3.0
17321,0,17321,3,51963,3.0
17322,0,17322,3,51966,3.0
17323,0,17323,3,51969,3.0
17324,0,17324,3,51972,3.0
17325,0,17325,3,51975,3.0
17326,0,17326,3,51978,3.0
17327,0,17327,3,51981,3.0
17328,0,17328,3,51984,3.0
17329,0,17329,3,51987,3.0
17330,0,17330,3,51990,3.0
17331,0,17331,3,51993,3.0
17332,0,17332,3,51996,3.0
17333,0,17333,3,51999,3.0
17334,0,17334,3,52002,3.0
17335,0,17335,3,52005,3.0
17336,0,17336,3,52008,3.0
17337,0,17337,3,52011,3.0
17338,0,17338,3,52014,3.0
17339,0,17339,3,52017,3.0
17340,0,17340,3,52020,3.0
17341,0,17341,3,52023,3.0
17342,0,17342,3,52026,3.0
17343,0,17343,3,52029,3.0
17344,0,17344,3,52032,3.0
17345,0,17345,3,52035,3.0
17346,0,17346,3,52038,3.0
17347,0,17347,3,52041,3.0
17348,0,17348,3,52044,3.0
17349,0,17349,3,52047,3.0
17350,0,17350,3,52050,3.0
17351,0,17351,3,52053,3.0
17352,0,17352,3,52056,3.0
17353,0,17353,3,52059,3.0
17354,0,17354,3,52062,3.0
17355,0,17355,3,52065,3.0
17356,0,17356,3,52068,3.0
17357,0,17357,3,52071,3.0
17358,0,17358,3,52074,3.0
17359,0,17359,3,52077,3.0
17360,0,17360,3,52080,3.0
17361,0,17361,3,52083,3.0
17362,0,17362,3,52086,3.0
17363,0,17363,3,52089,3.0
17364,0,17364,3,52092,3.0
17365,0,17365,3,52095,3.0
17366,0,17366,3,52098,3.0
17367,0,17367,3,52101,3.0
17368,0,17368,3,52104,3.0
17369,0,17369,3,52107,3.0
17370,0,17370,3,52110,3.0
17371,0,17371,3,52113,3.0
17372,0,17372,3,52116,3.0
17373,0,17373,3,52119,3.0
17374,0,17374,3,52122,3.0
17375,0,17375,3,52125,3.0
17376,0,17376,3,52128,3.0
17377,0,17377,3,52131,3.0
17378,0,17378,3,52134,3.0
17379,0,17379,3,52137,3.0
17380,0,17380,3,52140,3.0
17381,0,17381,3,52143,3.0
17382,0,17382,3,52146,3.0
17383,0,17383,3,52149,3.0
17384,0,17384,3,52152,3.0
17385,0,17385,3,52155,3.0
17386,0,17386,3,52158,3.0
17387,0,17387,3,52161,3.0
17388,0,17388,3,52164,3.0
17389,0,17389,3,52167,3.0
17390,0,17390,3,52170,3.0
17391,0,17391,3,52173,3.0
17392,0,17392,3,52176,3.0
17393,0,17393,3,52179,3.0
17394,0,17394,3,52182,3.0
17395,0,17395,3,52185,3.0
17396,0,17396,3,52188,3.0
17397,0,17397,3,52191,3.0
17398,0,17398,3,52194,3.0
17399,0,17399,3,52197,3.0
17400,0,17400,3,52200,3.0
17401,0,17401,3,52203,3.0
17402,0,17402,3,52206,3.0
17403,0,17403,3,52209,3.0
17404,0,17404,3,52212,3.0
17405,0,17405,3,52215,3.0
17406,0,17406,3,52218,3.0
17407,0,17407,3,52221,3.0
17408,0,17408,3,52224,3.0
17409,0,17409,3,52227,3.0
17410,0,17410,3,52230,3.0
17411,0,17411,3,52233,3.0
17412,0,17412,3,52236,3.0
17413,0,17413,3,52239,3.0
17414,0,17414,3,52242,3.0
17415,0,17415,3,52245,3.0
17416,0,17416,3,52248,3.0
17417,0,17417,3,52251,3.0
17418,0,17418,3,52254,3.0
17419,0,17419,3,52257,3.0
17420,0,17420,3,52260,3.0
17421,0,17421,3,52263,3.0
17422,0,17422,3,52266,3.0
17423,0,17423,3,52269,3.0
17424,0,17424,3,52272,3.0
17425,0,17425,3,52275,3.0
17426,0,17426,3,52278,3.0
17427,0,17427,3,52281,3.0
17428,0,17428,3,52284,3.0
17429,0,17429,3,52287,3.0
17430,0,17430,3,52290,3.0
17431,0,17431,3,52293,3.0
17432,0,17432,3,52296,3.0
17433,0,17433,3,52299,3.0
17434,0,17434,3,52302,3.0
17435,0,17435,3,52305,3.0
17436,0,17436,3,52308,3.0
17437,0,17437,3,52311,3.0
17438,0,17438,3,52314,3.0
17439,0,17439,3,52317,3.0
17440,0,17440,3,52320,3.0
17441,0,17441,3,52323,3.0
17442,0,17442,3,52326,3.0
17443,0,17443,3,52329,3.0
17444,0,17444,3,52332,3.0
17445,0,17445,3,52335,3.0
17446,0,17446,3,52338,3.0
17447,0,17447,3,52341,3.0
17448,0,17448,3,52344,3.0
17449,0,17449,3,52347,3.0
17450,0,17450,3,52350,3.0
17451,0,17451,3,52353,3.0
17452,0,17452,3,52356,3.0
17453,0,17453,3,52359,3.0
17454,0,17454,3,52362,3.0
17455,0,17455,3,52365,3.0
17456,0,17456,3,52368,3.0
17457,0,17457,3,52371,3.0
17458,0,17458,3,52374,3.0
17459,0,17459,3,52377,3.0
17460,0,17460,3,52380,3.0
17461,0,17461,3,52383,3.0
17462,0,17462,3,52386,3.0
17463,0,17463,3,52389,3.0
17464,0,17464,3,52392,3.0
17465,0,17465,3,52395,3.0
17466,0,17466,3,52398,3.0
17467,0,17467,3,52401,3.0
17468,0,17468,3,52404,3.0
17469,0,17469,3,52407,3.0
17470,0,17470,3,52410,3.0
17471,0,17471,3,52413,3.0
17472,0,17472,3,52416,3.0
17473,0,17473,3,52419,3.0
17474,0,17474,3,52422,3.0
17475,0,17475,3,52425,3.0
17476,0,17476,3,52428,3.0
17477,0,17477,3,52431,3.0
17478,0,17478,3,52434,3.0
17479,0,17479,3,52437,3.0
17480,0,17480,3,52440,3.0
17481,0,17481,3,52443,3.0
17482,0,17482,3,52446,3.0
17483,0,17483,3,52449,3.0
17484,0,17484,3,52452,3.0
17485,0,17485,3,52455,3.0
17486,0,17486,3,52458,3.0
17487,0,17487,3,52461,3.0
17488,0,17488,3,52464,3.0
17489,0,17489,3,52467,3.0
17490,0,17490,3,52470,3.0
17491,0,17491,3,52473,3.0
17492,0,17492,3,52476,3.0
17493,0,17493,3,52479,3.0
17494,0,17494,3,52482,3.0
17495,0,17495,3,52485,3.0
17496,0,17496,3,52488,3.0
17497,0,17497,3,52491,3.0
17498,0,17498,3,52494,3.0
17499,0,17499,3,52497,3.0
17500,0,17500,3,52500,3.0
17501,0,17501,3,52503,3.0
17502,0,17502,3,52506,3.0
17503,0,17503,3,52509,3.0
17504,0,17504,3,52512,3.0
17505,0,17505,3,52515,3.0
17506,0,17506,3,52518,3.0
17507,0,17507,3,52521,3.0
17508,0,17508,3,52524,3.0
17509,0,17509,3,52527,3.0
17510,0,17510,3,52530,3.0
17511,0,17511,3,52533,3.0
17512,0,17512,3,52536,3.0
17513,0,17513,3,52539,3.0
17514,0,17514,3,52542,3.0
17515,0,17515,3,52545,3.0
17516,0,17516,3,52548,3.0
17517,0,17517,3,52551,3.0
17518,0,17518,3,52554,3.0
17519,0,17519,3,52557,3.0
17520,0,17520,3,52560,3.0
17521,0,17521,3,52563,3.0
17522,0,17522,3,52566,3.0
17523,0,17523,3,52569,3.0
17524,0,17524,3,52572,3.0
17525,0,17525,3,52575,3.0
17526,0,17526,3,52578,3.0
17527,0,17527,3,52581,3.0
17528,0,17528,3,52584,3.0
17529,0,17529,3,52587,3.0
17530,0,17530,3,52590,3.0
17531,0,17531,3,52593,3.0
17532,0,17532,3,52596,3.0
17533,0,17533,3,52599,3.0
17534,0,17534,3,52602,3.0
17535,0,17535,3,52605,3.0
17536,0,17536,3,52608,3.0
17537,0,17537,3,52611,3.0
17538,0,17538,3,52614,3.0
17539,0,17539,3,52617,3.0
17540,0,17540,3,52620,3.0
17541,0,17541,3,52623,3.0
17542,0,17542,3,52626,3.0
17543,0,17543,3,52629,3.0
17544,0,17544,3,52632,3.0
17545,0,17545,3,52635,3.0
17546,0,17546,3,52638,3.0
17547,0,17547,3,52641,3.0
17548,0,17548,3,52644,3.0
17549,0,17549,3,52647,3.0
17550,0,17550,3,52650,3.0
17551,0,17551,3,52653,3.0
17552,0,17552,3,52656,3.0
17553,0,17553,3,52659,3.0
17554,0,17554,3,52662,3.0
17555,0,17555,3,52665,3.0
17556,0,17556,3,52668,3.0
17557,0,17557,3,52671,3.0
17558,0,17558,3,52674,3.0
17559,0,17559,3,52677,3.0
17560,0,17560,3,52680,3.0
17561,0,17561,3,52683,3.0
17562,0,17562,3,52686,3.0
17563,0,17563,3,52689,3.0
17564,0,17564,3,52692,3.0
17565,0,17565,3,52695,3.0
17566,0,17566,3,52698,3.0
17567,0,17567,3,52701,3.0
17568,0,17568,3,52704,3.0
17569,0,17569,3,52707,3.0
17570,0,17570,3,52710,3.0
17571,0,17571,3,52713,3.0
17572,0,17572,3,52716,3.0
17573,0,17573,3,52719,3.0
17574,0,17574,3,52722,3.0
17575,0,17575,3,52725,3.0
17576,0,17576,3,52728,3.0
17577,0,17577,3,52731,3.0
17578,0,17578,3,52734,3.0
17579,0,17579,3,52737,3.0
17580,0,17580,3,52740,3.0
17581,0,17581,3,52743,3.0
17582,0,17582,3,52746,3.0
17583,0,17583,3,52749,3.0
17584,0,17584,3,52752,3.0
17585,0,17585,3,52755,3.0
17586,0,17586,3,52758,3.0
17587,0,17587,3,52761,3.0
17588,0,17588,3,52764,3.0
17589,0,17589,3,52767,3.0
17590,0,17590,3,52770,3.0
17591,0,17591,3,52773,3.0
17592,0,17592,3,52776,3.0
17593,0,17593,3,52779,3.0
17594,0,17594,3,52782,3.0
17595,0,17595,3,52785,3.0
17596,0,17596,3,52788,3.0
17597,0,17597,3,52791,3.0
17598,0,17598,3,52794,3.0
17599,0,17599,3,52797,3.0
17600,0,17600,3,52800,3.0
17601,0,17601,3,52803,3.0
17602,0,17602,3,52806,3.0
17603,0,17603,3,52809,3.0
17604,0,17604,3,52812,3.0
17605,0,17605,3,52815,3.0
17606,0,17606,3,52818,3.0
17607,0,17607,3,52821,3.0
17608,0,17608,3,52824,3.0
17609,0,17609,3,52827,3.0
17610,0,17610,3,52830,3.0
17611,0,17611,3,52833,3.0
17612,0,17612,3,52836,3.0
17613,0,17613,3,52839,3.0
17614,0,17614,3,52842,3.0
17615,0,17615,3,52845,3.0
17616,0,17616,3,52848,3.0
17617,0,17617,3,52851,3.0
17618,0,17618,3,52854,3.0
17619,0,17619,3,52857,3.0
17620,0,17620,3,52860,3.0
17621,0,17621,3,52863,3.0
17622,0,17622,3,52866,3.0
17623,0,17623,3,52869,3.0
17624,0,17624,3,52872,3.0
17625,0,17625,3,52875,3.0
17626,0,17626,3,52878,3.0
17627,0,17627,3,52881,3.0
17628,0,17628,3,52884,3.0
17629,0,17629,3,52887,3.0
17630,0,17630,3,52890,3.0
17631,0,17631,3,52893,3.0
17632,0,17632,3,52896,3.0
17633,0,17633,3,52899,3.0
17634,0,17634,3,52902,3.0
17635,0,17635,3,52905,3.0
17636,0,17636,3,52908,3.0
17637,0,17637,3,52911,3.0
17638,0,17638,3,52914,3.0
17639,0,17639,3,52917,3.0
17640,0,17640,3,52920,3.0
17641,0,17641,3,52923,3.0
17642,0,17642,3,52926,3.0
17643,0,17643,3,52929,3.0
17644,0,17644,3,52932,3.0
17645,0,17645,3,52935,3.0
17646,0,17646,3,52938,3.0
17647,0,17647,3,52941,3.0
17648,0,17648,3,52944,3.0
17649,0,17649,3,52947,3.0
17650,0,17650,3,52950,3.0
17651,0,17651,3,52953,3.0
17652,0,17652,3,52956,3.0
17653,0,17653,3,52959,3.0
17654,0,17654,3,52962,3.0
17655,0,17655,3,52965,3.0
17656,0,17656,3,52968,3.0
17657,0,17657,3,52971,3.0
17658,0,17658,3,52974,3.0
17659,0,17659,3,52977,3.0
17660,0,17660,3,52980,3.0
17661,0,17661,3,52983,3.0
17662,0,17662,3,52986,3.0
17663,0,17663,3,52989,3.0
17664,0,17664,3,52992,3.0
17665,0,17665,3,52995,3.0
17666,0,17666,3,52998,3.0
17667,0,17667,3,53001,3.0
17668,0,17668,3,53004,3.0
17669,0,17669,3,53007,3.0
17670,0,17670,3,53010,3.0
17671,0,17671,3,53013,3.0
17672,0,17672,3,53016,3.0
17673,0,17673,3,53019,3.0
17674,0,17674,3,53022,3.0
17675,0,17675,3,53025,3.0
17676,0,17676,3,53028,3.0
17677,0,17677,3,53031,3.0
17678,0,17678,3,53034,3.0
17679,0,17679,3,53037,3.0
17680,0,17680,3,53040,3.0
17681,0,17681,3,53043,3.0
17682,0,17682,3,53046,3.0
17683,0,17683,3,53049,3.0
17684,0,17684,3,53052,3.0
17685,0,17685,3,53055,3.0
17686,0,17686,3,53058,3.0
17687,0,17687,3,53061,3.0
17688,0,17688,3,53064,3.0
17689,0,17689,3,53067,3.0
17690,0,17690,3,53070,3.0
17691,0,17691,3,53073,3.0
17692,0,17692,3,53076,3.0
17693,0,17693,3,53079,3.0
17694,0,17694,3,53082,3.0
17695,0,17695,3,53085,3.0
17696,0,17696,3,53088,3.0
17697,0,17697,3,53091,3.0
17698,0,17698,3,53094,3.0
17699,0,17699,3,53097,3.0
17700,0,17700,3,53100,3.0
17701,0,17701,3,53103,3.0
17702,0,17702,3,53106,3.0
17703,0,17703,3,53109,3.0
17704,0,17704,3,53112,3.0
17705,0,17705,3,53115,3.0
17706,0,17706,3,53118,3.0
17707,0,17707,3,53121,3.0
17708,0,17708,3,53124,3.0
17709,0,17709,3,53127,3.0
17710,0,17710,3,53130,3.0
17711,0,17711,3,53133,3.0
17712,0,17712,3,53136,3.0
17713,0,17713,3,53139,3.0
17714,0,17714,3,53142,3.0
17715,0,17715,3,53145,3.0
17716,0,17716,3,53148,3.0
17717,0,17717,3,53151,3.0
17718,0,17718,3,53154,3.0
17719,0,17719,3,53157,3.0
17720,0,17720,3,53160,3.0
17721,0,17721,3,53163,3.0
17722,0,17722,3,53166,3.0
17723,0,17723,3,53169,3.0
17724,0,17724,3,53172,3.0
17725,0,17725,3,53175,3.0
17726,0,17726,3,53178,3.0
17727,0,17727,3,53181,3.0
17728,0,17728,3,53184,3.0
17729,0,17729,3,53187,3.0
17730,0,17730,3,53190,3.0
17731,0,17731,3,53193,3.0
17732,0,17732,3,53196,3.0
17733,0,17733,3,53199,3.0
17734,0,17734,3,53202,3.0
17735,0,17735,3,53205,3.0
17736,0,17736,3,53208,3.0
17737,0,17737,3,53211,3.0
17738,0,17738,3,53214,3.0
17739,0,17739,3,53217,3.0
17740,0,17740,3,53220,3.0
17741,0,17741,3,53223,3.0
17742,0,17742,3,53226,3.0
17743,0,17743,3,53229,3.0
17744,0,17744,3,53232,3.0
17745,0,17745,3,53235,3.0
17746,0,17746,3,53238,3.0
17747,0,17747,3,53241,3.0
17748,0,17748,3,53244,3.0
17749,0,17749,3,53247,3.0
17750,0,17750,3,53250,3.0
17751,0,17751,3,53253,3.0
17752,0,17752,3,53256,3.0
17753,0,17753,3,53259,3.0
17754,0,17754,3,53262,3.0
17755,0,17755,3,53265,3.0
17756,0,17756,3,53268,3.0
17757,0,17757,3,53271,3.0
17758,0,17758,3,53274,3.0
17759,0,17759,3,53277,3.0
17760,0,17760,3,53280,3.0
17761,0,17761,3,53283,3.0
17762,0,17762,3,53286,3.0
17763,0,17763,3,53289,3.0
17764,0,17764,3,53292,3.0
17765,0,17765,3,53295,3.0
17766,0,17766,3,53298,3.0
17767,0,17767,3,53301,3.0
17768,0,17768,3,53304,3.0
17769,0,17769,3,53307,3.0
17770,0,17770,3,53310,3.0
17771,0,17771,3,53313,3.0
17772,0,17772,3,53316,3.0
17773,0,17773,3,53319,3.0
17774,0,17774,3,53322,3.0
17775,0,17775,3,53325,3.0
17776,0,17776,3,53328,3.0
17777,0,17777,3,53331,3.0
17778,0,17778,3,53334,3.0
17779,0,17779,3,53337,3.0
17780,0,17780,3,53340,3.0
17781,0,17781,3,53343,3.0
17782,0,17782,3,53346,3.0
17783,0,17783,3,53349,3.0
17784,0,17784,3,53352,3.0
17785,0,17785,3,53355,3.0
17786,0,17786,3,53358,3.0
17787,0,17787,3,53361,3.0
17788,0,17788,3,53364,3.0
17789,0,17789,3,53367,3.0
17790,0,17790,3,53370,3.0
17791,0,17791,3,53373,3.0
17792,0,17792,3,53376,3.0
17793,0,17793,3,53379,3.0
17794,0,17794,3,53382,3.0
17795,0,17795,3,53385,3.0
17796,0,17796,3,53388,3.0
17797,0,17797,3,53391,3.0
17798,0,17798,3,53394,3.0
17799,0,17799,3,53397,3.0
17800,0,17800,3,53400,3.0
17801,0,17801,3,53403,3.0
17802,0,17802,3,53406,3.0
17803,0,17803,3,53409,3.0
17804,0,17804,3,53412,3.0
17805,0,17805,3,53415,3.0
17806,0,17806,3,53418,3.0
17807,0,17807,3,53421,3.0
17808,0,17808,3,53424,3.0
17809,0,17809,3,53427,3.0
17810,0,17810,3,53430,3.0
17811,0,17811,3,53433,3.0
17812,0,17812,3,53436,3.0
17813,0,17813,3,53439,3.0
17814,0,17814,3,53442,3.0
17815,0,17815,3,53445,3.0
17816,0,17816,3,53448,3.0
17817,0,17817,3,53451,3.0
17818,0,17818,3,53454,3.0
17819,0,17819,3,53457,3.0
17820,0,17820,3,53460,3.0
17821,0,17821,3,53463,3.0
17822,0,17822,3,53466,3.0
17823,0,17823,3,53469,3.0
17824,0,17824,3,53472,3.0
17825,0,17825,3,53475,3.0
17826,0,17826,3,53478,3.0
17827,0,17827,3,53481,3.0
17828,0,17828,3,53484,3.0
17829,0,17829,3,53487,3.0
17830,0,17830,3,53490,3.0
17831,0,17831,3,53493,3.0
17832,0,17832,3,53496,3.0
17833,0,17833,3,53499,3.0
17834,0,17834,3,53502,3.0
17835,0,17835,3,53505,3.0
17836,0,17836,3,53508,3.0
17837,0,17837,3,53511,3.0
17838,0,17838,3,53514,3.0
17839,0,17839,3,53517,3.0
17840,0,17840,3,53520,3.0
17841,0,17841,3,53523,3.0
17842,0,17842,3,53526,3.0
17843,0,17843,3,53529,3.0
17844,0,17844,3,53532,3.0
17845,0,17845,3,53535,3.0
17846,0,17846,3,53538,3.0
17847,0,17847,3,53541,3.0
17848,0,17848,3,53544,3.0
17849,0,17849,3,53547,3.0
17850,0,17850,3,53550,3.0
17851,0,17851,3,53553,3.0
17852,0,17852,3,53556,3.0
17853,0,17853,3,53559,3.0
17854,0,17854,3,53562,3.0
17855,0,17855,3,53565,3.0
17856,0,17856,3,53568,3.0
17857,0,17857,3,53571,3.0
17858,0,17858,3,53574,3.0
17859,0,17859,3,53577,3.0
17860,0,17860,3,53580,3.0
17861,0,17861,3,53583,3.0
17862,0,17862,3,53586,3.0
17863,0,17863,3,53589,3.0
17864,0,17864,3,53592,3.0
17865,0,17865,3,53595,3.0
17866,0,17866,3,53598,3.0
17867,0,17867,3,53601,3.0
17868,0,17868,3,53604,3.0
17869,0,17869,3,53607,3.0
17870,0,17870,3,53610,3.0
17871,0,17871,3,53613,3.0
17872,0,17872,3,53616,3.0
17873,0,17873,3,53619,3.0
17874,0,17874,3,53622,3.0
17875,0,17875,3,53625,3.0
17876,0,17876,3,53628,3.0
17877,0,17877,3,53631,3.0
17878,0,17878,3,53634,3.0
17879,0,17879,3,53637,3.0
17880,0,17880,3,53640,3.0
17881,0,17881,3,53643,3.0
17882,0,17882,3,53646,3.0
17883,0,17883,3,53649,3.0
17884,0,17884,3,53652,3.0
17885,0,17885,3,53655,3.0
17886,0,17886,3,53658,3.0
17887,0,17887,3,53661,3.0
17888,0,17888,3,53664,3.0
17889,0,17889,3,53667,3.0
17890,0,17890,3,53670,3.0
17891,0,17891,3,53673,3.0
17892,0,17892,3,53676,3.0
17893,0,17893,3,53679,3.0
17894,0,17894,3,53682,3.0
17895,0,17895,3,53685,3.0
17896,0,17896,3,53688,3.0
17897,0,17897,3,53691,3.0
17898,0,17898,3,53694,3.0
17899,0,17899,3,53697,3.0
17900,0,17900,3,53700,3.0
17901,0,17901,3,53703,3.0
17902,0,17902,3,53706,3.0
17903,0,17903,3,53709,3.0
17904,0,17904,3,53712,3.0
17905,0,17905,3,53715,3.0
17906,0,17906,3,53718,3.0
17907,0,17907,3,53721,3.0
17908,0,17908,3,53724,3.0
17909,0,17909,3,53727,3.0
17910,0,17910,3,53730,3.0
17911,0,17911,3,53733,3.0
17912,0,17912,3,53736,3.0
17913,0,17913,3,53739,3.0
17914,0,17914,3,53742,3.0
17915,0,17915,3,53745,3.0
